Struttura trapianto,Pancreas,Rene - pancreas,Totale Trapianti
"TO - AOU Città della Salute, PO S.G.Battista",2,2,4
MI - AO NIGUARDA CA' GRANDA - MILANO,1,1,2
MI - IRCCS S. RAFFAELE - MILANO,4,6,10
PD - AZIENDA OSPEDALIERA DI PADOVA,0,7,7
GE - A.O.U. S. MARTINO - GENOVA,0,1,1
PR - OSPEDALE MAGGIORE - PARMA,0,3,3
PI - A.O.U. PISANA,4,4,8
RM - A.O. SAN CAMILLO - FORLANINI,0,1,1
CA - AZIENDA OSPEDALIERA G. BROTZU,3,4,7
Totale,14,29,43
