Struttura trapianto,Pancreas,Fegato - pancreas,Rene - pancreas,Totale Trapianti
"TO - AOU Città della Salute, PO S.G.Battista",0,1,0,1
BG - OSPEDALE PAPA GIOVANNI XXIII - BERGAMO,0,1,0,1
MI - AO NIGUARDA CA' GRANDA - MILANO,1,1,5,7
MI - IRCCS S. RAFFAELE - MILANO,9,0,5,14
PD - AZIENDA OSPEDALIERA DI PADOVA,2,0,8,10
PI - A.O.U. PISANA,4,0,6,10
RM - A.O. SAN CAMILLO - FORLANINI,0,0,5,5
PA - Is.Me.T.T.,0,0,1,1
CA - AZIENDA OSPEDALIERA G. BROTZU,0,0,1,1
Totale,16,3,31,50
