Struttura trapianto,Polmone,Polmone doppio,Cuore - polmone doppio,Fegato - polmone doppio,Totale Trapianti
"TO - AOU Città della Salute, PO S.G.Battista",3,12,1,0,16
BG - OSPEDALE PAPA GIOVANNI XXIII - BERGAMO,4,8,0,0,12
MI - OSPEDALE MAGGIORE POLICLINICO - MILANO,2,18,0,0,20
PV - OSPEDALE POLICLINICO S. MATTEO - PAVIA,0,7,0,0,7
PD - AZIENDA OSPEDALIERA DI PADOVA,2,16,0,0,18
BO - S.ORSOLA-MALPIGHI - BO,0,5,0,0,5
SI - A.O.U. SENESE - S.M. alle SCOTTE,1,6,0,0,7
RM - OSPEDALE PEDIATRICO BAMBINO GESU',0,1,0,0,1
RM - POLICLINICO UMBERTO I - ROMA,6,5,0,0,11
PA - Is.Me.T.T.,1,13,0,1,15
Totale,19,91,1,1,112
