Struttura trapianto,Pancreas,Rene - pancreas,Fegato - pancreas - polmone doppio,Fegato - pancreas,Fegato - pancreas - intestino,Totale Trapianti
"TO - AOU Città della Salute, PO S.G.Battista",1,4,1,1,0,7
BG - OSPEDALE PAPA GIOVANNI XXIII - BERGAMO,1,0,0,0,1,2
MI - AO NIGUARDA CA' GRANDA - MILANO,1,3,0,0,0,4
MI - IRCCS S. RAFFAELE - MILANO,1,8,0,0,0,9
PD - AZIENDA OSPEDALIERA DI PADOVA,0,7,0,0,0,7
GE - A.O.U. S. MARTINO - GENOVA,0,1,0,0,0,1
PI - A.O.U. PISANA,2,6,0,0,0,8
RM - A.O. SAN CAMILLO - FORLANINI,0,3,0,0,0,3
PA - Is.Me.T.T.,0,1,0,0,0,1
Totale,6,33,1,1,1,42
