Struttura trapianto,Cuore,Cuore - polmone doppio,Rene - cuore,Totale Trapianti
"TO - AOU Città della Salute, PO OIRM",2,0,0,2
"TO - AOU Città della Salute, PO S.G.Battista",16,1,0,17
BG - OSPEDALE PAPA GIOVANNI XXIII - BERGAMO,15,0,0,15
MI - AO NIGUARDA CA' GRANDA - MILANO,22,0,0,22
PV - OSPEDALE POLICLINICO S. MATTEO - PAVIA,13,0,0,13
PD - AZIENDA OSPEDALIERA DI PADOVA,24,0,1,25
VR - OSPEDALE CIVILE MAGGIORE - VERONA,17,0,0,17
UD - AZIENDA OSPEDALIERA S. M. MISERICORDIA,20,0,0,20
BO - S.ORSOLA-MALPIGHI - BO,27,0,2,29
SI - A.O.U. SENESE - S.M. alle SCOTTE,14,0,0,14
RM - A.O. SAN CAMILLO - FORLANINI,10,0,0,10
RM - OSPEDALE PEDIATRICO BAMBINO GESU',7,1,0,8
NA - A. O. MONALDI,16,0,0,16
BA - AOU CONSORZIALE POLICLINICO di BARI,26,0,0,26
PA - Is.Me.T.T.,12,0,0,12
CA - AZIENDA OSPEDALIERA G. BROTZU,7,0,0,7
Totale,248,2,3,253
