Struttura trapianto,Fegato,Fegato - pancreas,Fegato - pancreas - polmone doppio,Fegato - pancreas - intestino,Rene - fegato,Totale Trapianti
"TO - AOU Città della Salute, PO S.G.Battista",176,1,1,0,6,184
BG - OSPEDALE PAPA GIOVANNI XXIII - BERGAMO,98,0,0,1,2,101
MI - AO NIGUARDA CA' GRANDA - MILANO,109,0,0,0,3,112
MI - ISTITUTO NAZ.LE PER CURA TUMORI - MILANO,42,0,0,0,0,42
MI - OSPEDALE MAGGIORE POLICLINICO - MILANO,58,0,0,0,1,59
PD - AZIENDA OSPEDALIERA DI PADOVA,128,0,0,0,0,128
VR - OSPEDALE CIVILE MAGGIORE - VERONA,65,0,0,0,0,65
UD - AZIENDA OSPEDALIERA S. M. MISERICORDIA,29,0,0,0,0,29
GE - A.O.U. S. MARTINO - GENOVA,41,0,0,0,0,41
BO - S.ORSOLA-MALPIGHI - BO,128,0,0,0,11,139
MO - AZIENDA OSPEDALIERA POLICLINICO - MODENA,136,0,0,0,5,141
PI - A.O.U. PISANA,134,0,0,0,0,134
AN - PRESIDIO OSPEDALIERO UMBERTO I - ANCONA,52,0,0,0,2,54
RM - A.O. SAN CAMILLO - FORLANINI,74,0,0,0,0,74
"RM - A.O. SAN CAMILLO - FORLANINI, convenzione LAZIO",6,0,0,0,0,6
RM - AZ. OSP. UNIV. POLICLINICO TOR VERGATA,24,0,0,0,0,24
RM - OSPEDALE PEDIATRICO BAMBINO GESU',24,0,0,0,3,27
"RM - POLICLINICO UMBERTO I - ROMA, convenzione LAZIO",6,0,0,0,0,6
RM - POLICLINICO UMBERTO I - ROMA,19,0,0,0,0,19
RM - POLICLINICO UNIVERSITARIO A. GEMELLI,32,0,0,0,0,32
"RM - POLICLINICO UNIVERSITARIO A. GEMELLI, convenzione LAZIO",14,0,0,0,0,14
NA - AZIENDA OSPEDALIERA A. CARDARELLI,51,0,0,0,0,51
BA - AOU CONSORZIALE POLICLINICO di BARI,54,0,0,0,0,54
PA - Is.Me.T.T.,88,0,0,0,1,89
CA - AZIENDA OSPEDALIERA G. BROTZU,35,0,0,0,2,37
Totale,1623,1,1,1,36,1662
